8,8,8,2,5,0,0,0,7,2,2,2,8,8
1,1,4,0,0,0,0,0,0,0,0,0,3,3
1,4,0,0,0,0,0,0,0,0,0,0,3,3
1,4,0,0,0,0,0,0,0,0,0,0,3,3
1,4,0,0,0,0,0,0,0,0,0,0,0,3
1,4,0,0,0,6,8,5,0,0,0,0,30,3
1,0,0,0,0,0,0,0,0,0,0,0,8,3
1,0,0,0,0,0,0,0,0,0,20,0,3,3
1,0,0,2,2,0,0,0,0,0,7,2,3,3
1,0,0,0,0,0,0,0,0,0,0,0,3,3
1,0,30,21,0,0,0,20,0,0,0,30,3,3
1,8,8,5,0,0,0,0,0,0,0,8,3,3
1,1,1,0,0,0,0,0,0,0,0,0,3,3
1,0,0,0,0,0,0,0,0,0,0,0,3,3
1,0,21,0,0,6,2,2,2,5,0,0,0,3
1,8,8,0,0,0,0,0,0,0,0,0,0,3
1,3,4,0,0,0,0,20,0,0,21,0,30,3
1,3,4,0,20,0,0,0,0,0,6,2,2,3
1,0,0,0,0,0,0,0,0,0,0,0,3,3
1,0,0,0,0,0,8,8,0,0,0,30,3,3
1,0,0,0,0,0,1,1,0,0,0,8,3,3
1,30,0,0,0,0,0,0,20,0,0,3,3,3
1,8,4,0,0,20,0,0,0,0,0,3,3,3
1,3,4,0,0,0,0,0,0,0,0,3,3,3
1,3,4,0,0,0,0,0,0,8,8,3,3,3
1,4,0,0,0,0,0,0,0,3,3,3,3,3
1,4,0,20,20,0,0,0,8,3,3,3,3,3
1,4,0,0,0,0,0,0,3,3,3,3,3,3
1,0,0,0,0,0,0,0,0,0,0,1,1,3
1,0,0,0,0,0,0,0,0,0,0,0,1,3
1,8,8,8,0,0,20,0,0,21,0,30,1,3
1,3,3,0,0,0,0,0,6,2,2,2,1,3
1,3,3,0,0,0,0,0,0,0,0,0,1,3
1,3,3,0,0,0,6,5,0,0,0,0,0,3
1,0,0,20,0,0,0,0,0,0,0,30,30,3
1,30,21,30,0,21,0,0,0,0,0,3,3,3
1,8,8,8,8,8,0,0,0,0,3,3,3,3
1,3,3,3,4,0,0,0,0,0,3,3,3,3
1,3,3,4,0,0,0,0,0,0,0,0,0,3
1,3,3,4,0,0,20,20,0,20,0,20,0,3
1,0,0,4,0,0,0,0,0,2,0,0,0,3
1,0,0,4,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,20,20,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,31,6,3
1,30,8,0,0,0,0,0,0,7,2,2,3,3
1,8,1,8,8,0,0,0,0,0,0,3,3,3
1,0,0,0,0,0,0,31,0,0,0,3,3,3
1,0,0,20,0,0,6,2,5,0,0,3,3,3
1,0,0,31,20,0,0,0,0,0,0,3,3,3
1,0,0,8,8,0,20,0,20,0,31,3,3,3
1,0,0,1,1,0,20,0,0,3,3,3,3,3
1,0,0,1,1,0,0,0,0,3,3,3,3,3
1,31,21,1,1,21,31,31,21,3,3,3,3,3
1,8,8,1,1,8,8,8,1,1,1,1,1,3
